truck_id,current_city,destination_city,capacity_tonnes,status,current_latitude,current_longitude
KDA 535A,Nakuru,Nairobi,28,Loaded,-0.506141677,35.12872696
KDA 206A,Nairobi,Nairobi,30,Loaded,-2.466384069,36.78219043
KCH 714B,Nairobi,Nairobi,10,Empty,0.188407965,36.12011337
KDA 314C,Mombasa,Nairobi,10,Empty,-0.137142617,37.50193667
KDA 187A,Nairobi,Nairobi,30,Loaded,-2.069526877,34.46640782
KDB 971C,Eldoret,Nairobi,10,Empty,-0.621080195,39.84636885
KCD 408B,Nakuru,Nairobi,10,Loaded,-0.604557067,39.91726447
KDB 591B,Nairobi,Nairobi,20,Loaded,-3.53594259,38.18897028
KCD 485A,Nairobi,Nairobi,10,Empty,0.06148808,37.2165782
KCH 559B,Mombasa,Nairobi,28,Empty,-1.726364324,35.8571657
KCD 352A,Thika,Nairobi,28,Empty,-0.280941403,38.88277012
KCH 574C,Mombasa,Nairobi,30,Empty,-2.559776795,38.10838704
KDA 781C,Eldoret,Nairobi,10,Offloading,0.029854528,34.97570164
KCD 786B,Nakuru,Nairobi,30,Empty,-2.248592446,39.46556311
KDA 975C,Mombasa,Nairobi,28,Loaded,-3.951230568,38.93522346
KDB 931A,Nairobi,Nairobi,10,Empty,0.074218894,39.69879948
KDA 584C,Nakuru,Nairobi,10,Loaded,-3.589209954,38.35431705
KDA 120A,Nakuru,Nairobi,30,Empty,-2.563088631,37.68049118
KDA 373A,Nairobi,Nairobi,28,Loaded,0.275278852,36.50945822
KDB 113B,Mombasa,Nairobi,10,Loaded,0.277732161,39.5963709
KCD 876B,Nairobi,Nairobi,30,Offloading,-1.419529503,39.19638334
KCH 997C,Thika,Nairobi,28,Offloading,-1.156732545,34.27131202
KDB 554A,Nakuru,Nairobi,30,Empty,-1.981995151,34.15820185
KDB 134B,Kisumu,Nairobi,20,Empty,-2.680551527,36.2587802
KCH 661B,Kisumu,Nairobi,10,Loaded,-2.521009546,38.86331998
KCD 489B,Eldoret,Nairobi,20,Loaded,-0.973666948,39.92365678
KCD 871B,Nairobi,Nairobi,28,Loaded,-0.614314618,34.90250135
KCH 802B,Nairobi,Nairobi,20,Empty,-0.437894303,37.56478429
KCD 655B,Eldoret,Nairobi,20,Empty,-0.446718357,36.28534514
KCD 369C,Eldoret,Nairobi,28,Empty,-3.589572536,39.81948639
KDB 370B,Eldoret,Nairobi,30,Loaded,-1.775108629,39.05271354
KDA 351A,Nakuru,Nairobi,20,Offloading,-3.74098558,39.02997223
KCD 395A,Thika,Nairobi,30,Empty,-1.52712003,36.81215896
KDB 848B,Nairobi,Nairobi,20,Empty,-2.013112744,36.48891701
KDA 152B,Nakuru,Nairobi,30,Empty,-0.005331178,35.64044243
KCH 863A,Eldoret,Nairobi,28,Empty,-2.420882444,34.33825298
KCH 256C,Nairobi,Nairobi,20,Loaded,-3.473198426,39.18833426
KCH 164A,Nakuru,Nairobi,28,Loaded,-3.356537431,38.87740605
KDA 620A,Thika,Nairobi,20,Empty,-0.573202157,39.99830604
KDB 747C,Nakuru,Nairobi,28,Loaded,-1.218018715,39.97982102
KDA 598A,Thika,Nairobi,28,Loaded,-3.544947957,37.33259023
KDB 774C,Eldoret,Nairobi,20,Loaded,-3.621519372,38.61392449
KCH 478A,Thika,Nairobi,20,Loaded,-0.845638908,39.66859438
KCD 330B,Nairobi,Nairobi,20,Offloading,-3.672566471,39.09788434
KCH 127C,Eldoret,Nairobi,10,Empty,-0.301629733,35.48408861
KCH 939B,Nairobi,Nairobi,30,Empty,-0.821909978,36.70326481
KCH 147C,Kisumu,Nairobi,10,Loaded,-3.633930487,34.77495649
KDA 673A,Mombasa,Nairobi,10,Empty,-3.618230287,39.72430616
KDA 783B,Thika,Nairobi,28,Empty,0.439878103,37.63704781
KDA 646A,Mombasa,Nairobi,20,Loaded,-2.315781419,35.37185683
KDA 712C,Mombasa,Nairobi,30,Empty,-2.332110338,38.03020411
KCD 742A,Thika,Nairobi,28,Loaded,-0.342401947,37.70876944
KCH 317C,Eldoret,Nairobi,10,Empty,0.262618598,36.14897631
KDA 497C,Kisumu,Nairobi,20,Empty,0.437004787,34.68134555
KDA 492C,Nairobi,Nairobi,28,Loaded,-0.609798166,38.02943917
KDA 957B,Nakuru,Nairobi,20,Loaded,-2.306831865,37.12184621
KDB 560C,Nairobi,Nairobi,28,Empty,-3.624246775,38.63391035
KDA 963C,Nakuru,Nairobi,20,Empty,-0.502838878,37.12098101
KCH 663A,Nairobi,Nairobi,10,Offloading,-1.487180876,39.113089
KDB 833A,Thika,Nairobi,30,Empty,-2.091000958,37.31144103
KDA 330A,Kisumu,Nairobi,10,Loaded,0.078594733,37.36562783
KDA 270A,Nakuru,Nairobi,30,Loaded,-3.49961133,39.25992162
KDB 624C,Eldoret,Nairobi,20,Empty,-1.783187031,36.4208972
KDA 342B,Nairobi,Nairobi,28,Loaded,-3.948908599,34.80409137
KDB 677B,Nairobi,Nairobi,10,Empty,-1.891027111,34.17269606
KCH 673A,Nakuru,Nairobi,30,Offloading,-3.746635259,38.53082353
KCH 745B,Eldoret,Nairobi,10,Empty,-3.465319377,37.72185731
KCD 430B,Eldoret,Nairobi,30,Loaded,-3.47113189,38.22447861
KDA 447A,Thika,Nairobi,10,Empty,-1.07855364,35.27778497
KDA 289A,Thika,Nairobi,30,Empty,-0.642798043,34.81822885
KCH 476C,Thika,Nairobi,30,Empty,-1.374840557,34.08726799
KCD 732A,Thika,Nairobi,20,Offloading,0.329776468,36.10352535
KCH 358C,Thika,Nairobi,30,Loaded,-2.313082392,37.53950612
KCD 555C,Thika,Nairobi,20,Offloading,-2.714295612,36.35346427
KCH 417A,Kisumu,Nairobi,30,Offloading,-0.091303923,36.62484953
KCH 918B,Eldoret,Nairobi,28,Loaded,-2.993818727,39.42495217
KDB 763C,Thika,Nairobi,28,Loaded,0.334501428,36.0895328
KDA 473A,Eldoret,Nairobi,28,Loaded,-3.945304864,37.08393693
KDB 212B,Eldoret,Nairobi,30,Loaded,0.36445472,38.70191808
KCH 541B,Mombasa,Nairobi,20,Loaded,-3.805780396,36.37925669
KDA 485C,Kisumu,Nairobi,20,Empty,0.010144012,37.7325202
KCH 712A,Thika,Nairobi,30,Loaded,-1.625345009,39.17418225
KDB 180C,Nairobi,Nairobi,28,Loaded,0.468341583,39.69712374
KCH 101B,Nakuru,Nairobi,28,Offloading,-3.667915459,34.88244089
KDB 665C,Nairobi,Nairobi,20,Loaded,-1.50765572,39.55952575
KCH 835A,Kisumu,Nairobi,28,Offloading,0.36186141,36.95269776
KCH 502B,Nakuru,Nairobi,10,Loaded,-1.646059701,35.54946633
KCD 152B,Kisumu,Nairobi,20,Loaded,-1.167706128,36.75481454
KDB 809C,Eldoret,Nairobi,28,Empty,-0.8691309,39.88019545
KDB 538C,Nakuru,Nairobi,20,Empty,-1.954565209,36.95570856
KDB 222A,Eldoret,Nairobi,10,Offloading,-1.17598864,35.97250966
KDA 393A,Nairobi,Nairobi,20,Empty,-1.370585596,37.80040513
KDB 709B,Nairobi,Nairobi,20,Offloading,0.055211047,35.44087371
KCD 610A,Nakuru,Nairobi,20,Loaded,-3.795491288,34.45517997
KCH 223C,Nakuru,Nairobi,20,Loaded,-2.735665647,34.77327833
KCD 563A,Thika,Nairobi,10,Empty,0.276851678,34.76827503
KDA 759C,Kisumu,Nairobi,30,Offloading,0.006187028,34.91141616
KDB 502B,Thika,Nairobi,20,Offloading,-1.949544612,34.83296304
KDA 610C,Kisumu,Nairobi,20,Empty,-1.20940331,37.84524847
KDB 963C,Thika,Nairobi,28,Loaded,-2.751784677,35.09128051
